Customer_ID,Arrival_Time,Service_Start_Time,Service_End_Time,Cashier_ID
1,0,0,3.8,1
2,2.9,2.9,7.2,2
3,5.8,5.8,9.4,1
4,8.9,8.9,13,2
5,12.1,12.1,16.8,1
6,14.8,16.8,20.3,2
7,17,20.3,24.3,1
8,19.2,20.3,23.5,2
9,21,24.3,28.4,1
10,22.8,23.5,27.1,2
11,25.1,28.4,32.7,1
12,27.3,27.3,31.2,2
13,29.5,32.7,36.7,1
14,31.7,31.7,35.8,2
15,33.8,36.7,40.4,1
16,35.9,35.9,39.9,2
17,38,40.4,44.5,1
18,40.1,40.1,43.9,2
19,42.2,44.5,48.1,1
20,44.3,44.3,48.4,2
21,46.4,48.1,52,1
22,48.5,48.5,52,2
23,50.6,52,56.2,1
24,52.7,52.7,56.5,2
25,54.8,56.2,60.2,1
26,56.9,56.9,61.2,2
27,59,60.2,64.1,1
28,61.1,61.1,64.8,2
29,63.2,64.1,68.1,1
30,65.3,65.3,69.1,2
31,67.4,68.1,72.2,1
32,69.5,69.5,73.4,2
33,71.6,72.2,76,1
34,73.7,73.7,77.3,2
35,75.8,76,80.2,1
36,77.9,77.9,81.8,2
37,80,80.2,84,1
38,82.1,82.1,86.2,2
39,84.2,84.2,88.2,1
40,86.3,86.3,90.2,2
41,88.4,88.4,92.1,1
42,90.5,90.5,94.3,2
43,92.6,92.6,96.6,1
44,94.7,94.7,98.3,2
45,96.8,96.8,100.9,1
46,98.9,98.9,102.7,2
47,101,101,105,1
48,103.1,103.1,106.8,2
49,105.2,105.2,109.1,1
50,107.3,107.3,111.3,2
51,109.4,109.4,113.5,1
52,111.5,111.5,115.3,2
53,113.6,113.6,117.5,1
54,115.7,115.7,119.4,2
55,117.8,117.8,121.8,1
56,119.9,119.9,124,2
57,122,122,125.8,1
58,124.1,124.1,128,2
59,126.2,126.2,130.2,1
60,128.3,128.3,132.1,2
61,130.4,130.4,134.1,1
62,132.5,132.5,136.5,2
63,134.6,134.6,138.5,1
64,136.7,136.7,140.5,2
65,138.8,138.8,142.8,1
66,140.9,140.9,144.8,2
67,143,143,146.8,1
68,145.1,145.1,149.2,2
69,147.2,147.2,151.1,1
70,149.3,149.3,153.3,2
71,151.4,151.4,155.2,1
72,153.5,153.5,157.4,2
73,155.6,155.6,159.7,1
74,157.7,157.7,161.4,2
75,159.8,159.8,163.7,1
76,161.9,161.9,165.9,2
77,164,164,168.2,1
78,166.1,166.1,169.9,2
79,168.2,168.2,172.3,1
80,170.3,170.3,174.2,2
81,172.4,172.4,176.4,1
82,174.5,174.5,178.3,2
83,176.6,176.6,180.5,1
84,178.7,178.7,182.8,2
85,180.8,180.8,184.5,1
86,182.9,182.9,186.7,2
87,185,185,189,1
88,187.1,187.1,191,2
89,189.2,189.2,193,1
90,191.3,191.3,195.3,2
91,193.4,193.4,197.3,1
92,195.5,195.5,199.3,2
93,197.6,197.6,201.6,1
94,199.7,199.7,203.6,2
95,201.8,201.8,205.6,1
96,203.9,203.9,208,2
97,206,206,209.9,1
98,208.1,208.1,211.9,2
99,210.2,210.2,214.2,1
100,212.3,212.3,216.2,2
